Market,Date,Grade,Arrivals,Unit,Min,Max,Modal
,03/03/2020,AVERAGE,43,Quintal,800.0,1200.0,1000.0
,04/03/2020,AVERAGE,45,Quintal,800.0,1000.0,900.0
,06/03/2020,AVERAGE,151,Quintal,800.0,1000.0,900.0
,07/03/2020,AVERAGE,119,Quintal,800.0,1000.0,900.0
,08/03/2020,AVERAGE,86,Quintal,800.0,1200.0,1000.0
,09/03/2020,AVERAGE,65,Quintal,800.0,1000.0,900.0
,10/03/2020,AVERAGE,78,Quintal,800.0,1000.0,850.0
,11/03/2020,AVERAGE,65,Quintal,800.0,1000.0,900.0
,13/03/2020,AVERAGE,142,Quintal,600.0,800.0,700.0
,14/03/2020,AVERAGE,91,Quintal,700.0,800.0,750.0
,15/03/2020,AVERAGE,62,Quintal,600.0,800.0,700.0
,16/03/2020,AVERAGE,39,Quintal,700.0,800.0,750.0
,17/03/2020,AVERAGE,55,Quintal,800.0,1000.0,900.0
,18/03/2020,AVERAGE,64,Quintal,800.0,1000.0,900.0
,20/03/2020,AVERAGE,130,Quintal,800.0,1200.0,1000.0
,21/03/2020,AVERAGE,49,Quintal,800.0,1000.0,900.0
,22/03/2020,AVERAGE,49,Quintal,800.0,1000.0,900.0
,23/03/2020,AVERAGE,87,Quintal,1000.0,1300.0,1200.0
,24/03/2020,AVERAGE,106,Quintal,800.0,1000.0,900.0
,28/03/2020,AVERAGE,23,Quintal,800.0,900.0,850.0
,29/03/2020,AVERAGE,20,Quintal,800.0,1000.0,900.0
,30/03/2020,AVERAGE,30,Quintal,800.0,900.0,850.0
,31/03/2020,AVERAGE,70,Quintal,700.0,800.0,750.0
Sub Total,Sub Total,Sub Total,1782,,,,
CHINTAMANI,31/03/2020,AVERAGE,10,Quintal,1500.0,2000.0,1800.0
Sub Total,Sub Total,Sub Total,10,,,,
DAVANAGERE,06/03/2020,AVERAGE,30,Quintal,1500.0,2200.0,1850.0
,13/03/2020,AVERAGE,30,Quintal,1500.0,2000.0,1750.0
,20/03/2020,AVERAGE,30,Quintal,1200.0,1500.0,1350.0
,27/03/2020,AVERAGE,20,Quintal,1500.0,2000.0,1750.0
Sub Total,Sub Total,Sub Total,110,,,,
KOLAR,01/03/2020,AVERAGE,116,Quintal,600.0,1000.0,800.0
,02/03/2020,AVERAGE,77,Quintal,800.0,1000.0,900.0
,03/03/2020,AVERAGE,55,Quintal,800.0,1000.0,900.0
,04/03/2020,AVERAGE,75,Quintal,800.0,1200.0,1100.0
,05/03/2020,AVERAGE,74,Quintal,700.0,1000.0,900.0
,06/03/2020,AVERAGE,70,Quintal,800.0,1000.0,900.0
,08/03/2020,AVERAGE,100,Quintal,800.0,1000.0,900.0
,09/03/2020,AVERAGE,75,Quintal,800.0,1000.0,900.0
,10/03/2020,AVERAGE,57,Quintal,600.0,1000.0,800.0
,11/03/2020,AVERAGE,102,Quintal,600.0,1000.0,800.0
,12/03/2020,AVERAGE,67,Quintal,600.0,1000.0,800.0
,13/03/2020,AVERAGE,87,Quintal,600.0,1000.0,800.0
,15/03/2020,AVERAGE,96,Quintal,600.0,1000.0,800.0
,16/03/2020,AVERAGE,60,Quintal,600.0,1000.0,800.0
,17/03/2020,AVERAGE,77,Quintal,800.0,1000.0,900.0
,18/03/2020,AVERAGE,83,Quintal,600.0,800.0,700.0
,19/03/2020,AVERAGE,80,Quintal,600.0,800.0,700.0
,20/03/2020,AVERAGE,45,Quintal,600.0,1000.0,800.0
,23/03/2020,AVERAGE,66,Quintal,800.0,1200.0,1000.0
,25/03/2020,AVERAGE,52,Quintal,800.0,1000.0,900.0
,26/03/2020,AVERAGE,35,Quintal,600.0,800.0,700.0
,27/03/2020,AVERAGE,40,Quintal,800.0,1200.0,1000.0
,29/03/2020,AVERAGE,103,Quintal,1000.0,1200.0,1100.0
,30/03/2020,AVERAGE,81,Quintal,600.0,700.0,650.0
,31/03/2020,AVERAGE,96,Quintal,600.0,1000.0,800.0
Sub Total,Sub Total,Sub Total,1869,,,,
MALUR,03/03/2020,AVERAGE,40,Quintal,800.0,1400.0,1000.0
,04/03/2020,AVERAGE,48,Quintal,800.0,1300.0,1000.0
,06/03/2020,AVERAGE,30,Quintal,900.0,1200.0,1000.0
,13/03/2020,AVERAGE,2460,Quintal,1000.0,1200.0,1100.0
,21/03/2020,AVERAGE,500,Quintal,800.0,1100.0,1000.0
,30/03/2020,AVERAGE,50,Quintal,800.0,1200.0,1000.0
,31/03/2020,AVERAGE,30,Quintal,800.0,1200.0,1000.0
Sub Total,Sub Total,Sub Total,3158,,,,
MYSURU,01/03/2020,AVERAGE,68,Quintal,1000.0,1200.0,1150.0
,02/03/2020,AVERAGE,57,Quintal,1000.0,1200.0,1150.0
,03/03/2020,AVERAGE,65,Quintal,1000.0,1200.0,1100.0
,04/03/2020,AVERAGE,58,Quintal,1000.0,1200.0,1100.0
,05/03/2020,AVERAGE,65,Quintal,800.0,1000.0,900.0
,06/03/2020,AVERAGE,52,Quintal,800.0,1000.0,900.0
,08/03/2020,AVERAGE,57,Quintal,800.0,1000.0,900.0
,09/03/2020,AVERAGE,43,Quintal,800.0,1000.0,900.0
,10/03/2020,AVERAGE,48,Quintal,1000.0,1200.0,1100.0
,11/03/2020,AVERAGE,40,Quintal,1000.0,1200.0,1100.0
,12/03/2020,AVERAGE,48,Quintal,1000.0,1200.0,1100.0
,13/03/2020,AVERAGE,41,Quintal,800.0,1000.0,900.0
,15/03/2020,AVERAGE,47,Quintal,1000.0,1300.0,1150.0
,16/03/2020,AVERAGE,37,Quintal,1100.0,1300.0,1150.0
,17/03/2020,AVERAGE,42,Quintal,1050.0,1300.0,1100.0
,18/03/2020,AVERAGE,35,Quintal,1100.0,1300.0,1250.0
,19/03/2020,AVERAGE,40,Quintal,1100.0,1300.0,1200.0
,20/03/2020,AVERAGE,32,Quintal,1100.0,1300.0,1200.0
,23/03/2020,AVERAGE,9,Quintal,1100.0,1300.0,1200.0
,24/03/2020,AVERAGE,8,Quintal,1100.0,1300.0,1200.0
,26/03/2020,AVERAGE,8,Quintal,1300.0,1500.0,1400.0
,27/03/2020,AVERAGE,15,Quintal,1300.0,1500.0,1450.0
,29/03/2020,AVERAGE,10,Quintal,1100.0,1300.0,1200.0
,31/03/2020,AVERAGE,9,Quintal,1300.0,1500.0,1400.0
Sub Total,Sub Total,Sub Total,934,,,,
UDIPI,04/03/2020,AVERAGE,28,Quintal,1800.0,2000.0,1900.0
,11/03/2020,AVERAGE,22,Quintal,1600.0,2000.0,1800.0
,18/03/2020,AVERAGE,33,Quintal,1400.0,1800.0,1600.0
Sub Total,Sub Total,Sub Total,83,,,,
,,Grand Total,9606,,,,
BALLARI,09/04/2020,AVERAGE,6,Quintal,1500.0,2000.0,1700.0
,11/04/2020,AVERAGE,3,Quintal,2200.0,2800.0,2500.0
,23/04/2020,AVERAGE,30,Quintal,2000.0,2500.0,2300.0
,27/04/2020,AVERAGE,6,Quintal,2000.0,2500.0,2300.0
,28/04/2020,AVERAGE,9,Quintal,2000.0,2500.0,2300.0
,29/04/2020,AVERAGE,8,Quintal,2500.0,3000.0,2700.0
