Market,Date,Grade,Arrivals,Unit,Min,Max,Modal
,22/02/2019,MEDIUM,10,Quintal,1600.0,1800.0,1720.0
,23/02/2019,MEDIUM,10,Quintal,1700.0,2000.0,1850.0
,25/02/2019,MEDIUM,10,Quintal,1700.0,2000.0,1920.0
,26/02/2019,MEDIUM,12,Quintal,1700.0,2000.0,1830.0
,27/02/2019,MEDIUM,5,Quintal,1600.0,1800.0,1720.0
,28/02/2019,MEDIUM,5,Quintal,1500.0,1800.0,1700.0
Sub Total,Sub Total,Sub Total,107,,,,
HOSAPETE,04/02/2019,MEDIUM,15,Quintal,1500.0,1500.0,1500.0
,06/02/2019,AVERAGE,29,Quintal,1300.0,1700.0,1500.0
,11/02/2019,AVERAGE,16,Quintal,1500.0,1600.0,1500.0
,13/02/2019,AVERAGE,15,Quintal,1300.0,1500.0,1400.0
,19/02/2019,AVERAGE,23,Quintal,1500.0,1600.0,1500.0
,26/02/2019,AVERAGE,52,Quintal,1400.0,1500.0,1500.0
Sub Total,Sub Total,Sub Total,150,,,,
MYSURU,01/02/2019,AVERAGE,40,Quintal,1200.0,1500.0,1400.0
,03/02/2019,AVERAGE,52,Quintal,1500.0,1700.0,1600.0
,04/02/2019,AVERAGE,49,Quintal,1800.0,2000.0,1900.0
,05/02/2019,AVERAGE,52,Quintal,2000.0,2200.0,2100.0
,06/02/2019,AVERAGE,49,Quintal,2000.0,2200.0,2100.0
,07/02/2019,AVERAGE,56,Quintal,1800.0,2200.0,2000.0
,08/02/2019,AVERAGE,52,Quintal,1800.0,2000.0,1900.0
,10/02/2019,AVERAGE,52,Quintal,1500.0,1700.0,1600.0
,11/02/2019,AVERAGE,66,Quintal,1500.0,1700.0,1600.0
,13/02/2019,AVERAGE,45,Quintal,1000.0,1200.0,1100.0
,14/02/2019,AVERAGE,66,Quintal,1000.0,1200.0,1100.0
,17/02/2019,AVERAGE,49,Quintal,1200.0,1500.0,1400.0
,18/02/2019,AVERAGE,52,Quintal,1100.0,1300.0,1200.0
,19/02/2019,AVERAGE,56,Quintal,1100.0,1300.0,1200.0
,20/02/2019,AVERAGE,52,Quintal,1100.0,1300.0,1200.0
,24/02/2019,AVERAGE,56,Quintal,1500.0,1800.0,1600.0
,25/02/2019,AVERAGE,52,Quintal,1500.0,1800.0,1600.0
,27/02/2019,AVERAGE,52,Quintal,2200.0,2300.0,2250.0
,28/02/2019,AVERAGE,67,Quintal,2200.0,2500.0,2400.0
Sub Total,Sub Total,Sub Total,1015,,,,
RAMANAGARA,01/02/2019,AVERAGE,6,Quintal,2000.0,2400.0,2200.0
,02/02/2019,AVERAGE,6,Quintal,2000.0,2400.0,2200.0
,04/02/2019,AVERAGE,4,Quintal,2400.0,2800.0,2600.0
,05/02/2019,AVERAGE,6,Quintal,2400.0,2800.0,2600.0
,06/02/2019,AVERAGE,4,Quintal,2400.0,2800.0,2600.0
,07/02/2019,AVERAGE,5,Quintal,2400.0,2800.0,2600.0
,08/02/2019,AVERAGE,4,Quintal,2400.0,2800.0,2600.0
,09/02/2019,AVERAGE,6,Quintal,2400.0,3200.0,2800.0
,11/02/2019,AVERAGE,4,Quintal,2400.0,2800.0,2600.0
,12/02/2019,AVERAGE,7,Quintal,2400.0,2800.0,2600.0
,13/02/2019,AVERAGE,4,Quintal,2400.0,2800.0,2600.0
,14/02/2019,AVERAGE,6,Quintal,2000.0,2200.0,2100.0
,15/02/2019,AVERAGE,6,Quintal,2000.0,2400.0,2200.0
,16/02/2019,AVERAGE,6,Quintal,2400.0,2600.0,2500.0
,18/02/2019,AVERAGE,12,Quintal,1600.0,2000.0,1800.0
,19/02/2019,AVERAGE,12,Quintal,1600.0,2000.0,1800.0
,20/02/2019,AVERAGE,6,Quintal,2000.0,2200.0,2100.0
,21/02/2019,AVERAGE,7,Quintal,1800.0,2200.0,2000.0
,22/02/2019,AVERAGE,6,Quintal,1800.0,2200.0,2000.0
,23/02/2019,AVERAGE,10,Quintal,2000.0,2200.0,2100.0
,25/02/2019,AVERAGE,9,Quintal,2000.0,2400.0,2200.0
,26/02/2019,AVERAGE,6,Quintal,2000.0,2400.0,2200.0
,27/02/2019,AVERAGE,5,Quintal,2200.0,2600.0,2400.0
,28/02/2019,AVERAGE,4,Quintal,2800.0,3200.0,3000.0
Sub Total,Sub Total,Sub Total,151,,,,
UDIPI,06/02/2019,AVERAGE,8,Quintal,3100.0,3300.0,3200.0
,13/02/2019,AVERAGE,18,Quintal,3100.0,3300.0,3200.0
,20/02/2019,AVERAGE,15,Quintal,2900.0,3100.0,3000.0
,27/02/2019,AVERAGE,24,Quintal,2800.0,3000.0,2900.0
Sub Total,Sub Total,Sub Total,65,,,,
,,Grand Total,5479,,,,
BAGEPALLI,31/03/2019,AVERAGE,1,Quintal,1000.0,1400.0,1265.0
Sub Total,Sub Total,Sub Total,1,,,,
BANGARPET,04/03/2019,AVERAGE,1,Quintal,800.0,1000.0,900.0
,07/03/2019,AVERAGE,1,Quintal,1200.0,1500.0,1300.0
,08/03/2019,AVERAGE,1,Quintal,1000.0,1200.0,1100.0
